11,70,30,62,27,10,3
10,22,64,8,58,21,3
26,54,36,69,10,4,4
58,61,50,17,26,11,3
40,28,10,54,20,12,2
53,45,8,44,23,3,4
21,70,53,66,26,13,3
35,40,18,67,64,18,4
47,52,12,49,65,12,4
61,27,42,59,37,11,3
59,68,15,6,45,1,4
38,30,17,22,25,24,4
33,12,69,31,6,17,3
35,59,61,29,69,22,4
68,33,59,70,13,8,3
33,42,52,3,11,20,2
65,47,38,15,32,12,4
37,35,55,70,14,15,3
57,70,43,11,32,6,4
54,59,20,16,30,7,3
49,7,29,36,61,22,4
6,29,32,5,61,20,4
18,68,46,44,6,18,3
46,63,8,17,3,7,4
57,12,24,46,66,22,3
3,19,39,32,59,24,3
40,64,47,18,55,11,4
15,35,60,42,30,16,4
66,14,13,57,10,3,2
66,29,13,6,9,24,2
5,13,50,53,29,25,3
42,21,67,2,14,18,5
12,17,62,3,51,1,3
65,43,3,51,50,13,2
42,43,55,31,10,8,2
39,9,52,63,61,25,3
12,31,38,23,26,2,2
50,12,36,26,1,7,2
10,20,29,44,66,11,3
57,39,42,63,18,7,3
8,18,9,41,35,18,3
32,19,13,33,20,14,2
45,30,52,56,11,20,2
8,24,61,45,30,12,4
52,28,5,63,10,18,5
44,6,61,3,5,25,4
57,47,50,29,40,25,2
37,31,22,54,19,18,4
10,51,24,66,48,15,2
51,33,10,64,17,5,2
55,66,8,10,17,3,3
54,33,67,21,61,12,3
51,47,22,13,55,9,3
52,34,41,8,35,12,4
13,65,62,69,67,14,5
46,37,39,6,45,21,4
45,34,4,57,24,19,3
44,47,19,10,8,4,4
68,19,53,3,60,13,3
29,57,23,6,12,4,2
36,60,16,3,19,25,2
64,16,13,68,40,21,2
12,64,41,20,37,1,3
10,66,22,3,65,19,2
55,41,11,5,44,14,2
36,70,69,34,15,17,3
2,23,40,45,1,15,3
46,48,4,37,51,19,3
42,16,18,28,43,11,3
32,3,16,41,15,9,2
38,53,18,62,64,20,3
47,48,46,29,8,12,2
3,29,46,63,21,9,3
19,25,15,7,9,4,2
27,48,23,51,41,22,2
53,54,31,55,35,24,3
51,66,49,12,32,21,2
1,45,62,37,64,4,3
26,16,27,42,61,23,4
18,3,68,2,32,24,4
17,14,42,33,66,15,3
21,40,25,1,27,11,2
39,26,49,29,28,25,3
55,1,38,23,7,2,3
60,9,20,59,63,5,2
15,69,28,25,22,21,4
39,8,67,36,25,11,4
59,52,40,14,16,13,2
22,49,2,65,67,7,4
36,63,30,15,2,24,2
57,38,33,70,2,13,3
24,35,23,40,43,1,3
20,29,58,30,52,19,3
9,15,57,55,46,4,2
50,1,4,54,59,17,2
9,18,39,29,7,13,4
46,4,47,43,61,22,4
62,33,50,41,47,20,4
66,29,31,64,20,17,4
39,2,24,12,18,18,3
61,30,45,46,43,14,2
15,13,7,18,14,9,3
20,63,46,59,3,13,3
41,33,25,44,29,18,4
